Source,Target,Type,Id,Label,Weight
Ugz8w1GvZKpg2HN-LcZ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,426924,,27
Ugw2Opi5z2mlMjzvLtt4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,426951,,27
UgzFaNW0iSMtiq13Uh14AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,426978,,27
UgxtwEXtX58IrAnQsfV4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427005,,27
UgwcFMLOOnJ0BpHrhtN4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427032,,27
UgzhRtDbuLq3kq-WhLt4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427059,,27
UgzhRtDbuLq3kq-WhLt4AaABAg.ALTkjIIOwrmALTtFSLOuVC,Khỏe Mỗi Ngày Tuổi 60,Directed,427086,,27
UgyLjXEtGFmtx_lYxVR4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427113,,27
UgytFjYvi0VW-lIcNBh4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427140,,27
Ugxzt89-7PqlmGAL74d4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427167,,27
Ugzfe4-1ZNLuEC5MYMV4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427194,,27
Ugz3mUk3mHUF5OUiJxx4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427221,,27
UgxM2_-ESjW4pSzfvrJ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427248,,27
UgxH02pJqEpj13fQcCl4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427275,,27
UgzRczFwj_0FSfZ9Y1F4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427302,,27
UgwZ0DglX5BSD-vYkot4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427329,,27
Ugw84ZfDaA8O664D1tp4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427356,,27
UgzgYrVM1Q1PPKt52GB4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427383,,27
UgxXERrijjq4yYc1Xi94AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427410,,27
Ugx17WYy3BGEGftzA9x4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427437,,27
UgyX1PwgOc8J4PwL_GN4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427464,,27
UgztPmLHL9waQZSlFB54AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427491,,27
Ugw6Ty7cr_3tNmEIHT14AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427518,,27
UgxwxmzTxxI9kyVbzGR4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427545,,27
Ugy4EiFgRXxt8FFZchJ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427572,,27
UgyWLLZzJ_OLj8DqqJF4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427599,,27
UgzMgPtyrpZmXXaMUvV4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427626,,27
UgyHh19N_Iv45bDAChx4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427653,,27
UgyCMepZZmU-FbUPeWZ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427680,,27
UgyJh4n7BZgtro6asoZ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427707,,27
UgzCybaYE3tTmZha4Jh4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427734,,27
UgxaQd1jQvBiKtfgLjt4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427761,,27
UgyKbzU2iVqxkrPD5KJ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427788,,27
Ugz79-r6VUJQsOvUiTJ4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427815,,27
UgzQRkB1-CIj6j12w2l4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427842,,27
UgzQRkB1-CIj6j12w2l4AaABAg.ALPUF0gjerDALPV69PPpC2,Khỏe Mỗi Ngày Tuổi 60,Directed,427869,,27
UgzQRkB1-CIj6j12w2l4AaABAg.ALPUF0gjerDALQPvGNy201,Khỏe Mỗi Ngày Tuổi 60,Directed,427896,,27
Ugwir5qtfXvtccsFbWV4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427923,,27
UgzPBFdzbHC-LGe8JTt4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427950,,27
UgxpiYJ2pad27fTM4uN4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,427977,,27
UgxpiYJ2pad27fTM4uN4AaABAg.ALPOM9SG9J6ALPV8qH2TR5,Khỏe Mỗi Ngày Tuổi 60,Directed,428004,,27
Ugypx9XE902EPys3jb14AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,428031,,27
UgwzvaszvF_SqJW9dLV4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,428058,,27
Ugy1npwdaUg_i2ifBt14AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,428085,,27
UgxL6oJ2fMeQEjS7omN4AaABAg,Khỏe Mỗi Ngày Tuổi 60,Directed,428112,,27
Ugx8F2uA3LTlBld5lMJ4AaABAg,Góc Nhìn Tuổi Vàng,Directed,428139,,1
Ugx8F2uA3LTlBld5lMJ4AaABAg.AKyQ2MhMvHMAKz9Qh-Jt9I,Góc Nhìn Tuổi Vàng,Directed,428140,,1
UgwkjBGT2JbKBPNXDQZ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428141,,1
UgwkjBGT2JbKBPNXDQZ4AaABAg.9UYNAPS0ZKs9UYNBPqzmzS,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428142,,1
UgzmMiHfquz6zHh31dt4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428143,,1
UgwRKK4GnceoTjOZmyZ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428144,,1
UgxIEP9cHeQeunwWw2t4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428145,,1
Ugwmv8XsXyZHEvk62WB4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428146,,1
UgydVNqGxABDk9lDOl54AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428147,,1
UgwVJp0V3olA4_KBm_h4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428148,,1
UgyepdAH4O7Q0ttVWUx4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428149,,1
UgyjeX0CL-m1SV0CO414AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428150,,1
Ugx_xOKhj56hUR8bEIl4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428151,,1
UgzACI4sLUam_Dyydgx4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428152,,1
UgwfE5FyFMnDpCedmx54AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428153,,1
Ugy119ktIcu5XiU_fYF4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428154,,1
Ugy119ktIcu5XiU_fYF4AaABAg.9kHmwFmSEGh9kuZ73twaAA,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428155,,1
UgxD9-a4l2Cg4eulCut4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428156,,1
UgyNeOUqMZAxPVhUH5x4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428157,,1
Ugzt7Ma50f3xXA6cSFt4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428158,,1
UgxRXK8VCsNYyGoBc6d4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428159,,1
UgxRXK8VCsNYyGoBc6d4AaABAg.9iEHlaa5i-j9iIDl3UhO7h,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428160,,1
Ugysu2DZ9ebfHlcxPdB4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428161,,1
Ugysu2DZ9ebfHlcxPdB4AaABAg.9fsYIL_A4ly9g4MEamKQpz,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428162,,1
Ugy8yZdaR8kpQvWMta94AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428163,,1
Ugy8yZdaR8kpQvWMta94AaABAg.9fsXYGq92999g4MHHn3apK,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428164,,1
UgyFlGAADl6JknmD6hh4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428165,,1
UgyFlGAADl6JknmD6hh4AaABAg.9f6CQoH1QIq9f6aAGXvpr3,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428166,,1
Ugwvl_cqEr9p8ISE97Z4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428167,,1
UgwbkdT8picDhWZdCmt4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428168,,1
UgwbkdT8picDhWZdCmt4AaABAg.9eXcn7yCAQU9eY2k3dR5oI,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428169,,1
UgxL5vTLAKTXscz2ddl4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428170,,1
UgxL5vTLAKTXscz2ddl4AaABAg.9c_T4nXbAdt9dinUcq4Vvx,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428171,,1
UgzUxuOfArrNyg7naSJ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428172,,1
UgzUxuOfArrNyg7naSJ4AaABAg.9_xK8NHax139a1PB1_qrqV,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428173,,1
Ugx9HuKU7ecUHolMvUd4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428174,,1
Ugx9HuKU7ecUHolMvUd4AaABAg.9_W087MQH_m9_W4u-7bHq-,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428175,,1
Ugy0g3ybPfS_kGGSqd14AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428176,,1
Ugw6uNDaYIxnI9cH2JJ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428177,,1
Ugw6uNDaYIxnI9cH2JJ4AaABAg.9YQYKtIg3iI9mlCoSiDBuK,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428178,,1
UgyK4Ch2lbmQzRoq5dB4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428179,,1
UgyK4Ch2lbmQzRoq5dB4AaABAg.9VaMzatk1y39VnvHfQGK3b,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428180,,1
UgxhMmetVHz-z2wqwtt4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428181,,1
UgxhMmetVHz-z2wqwtt4AaABAg.9VL0pOJAg_n9VnvXpK2nNA,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428182,,1
Ugx4OOJ6AdzV9LvytS94AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428183,,1
UgxwXIlcNvmXSsPuJIV4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428184,,1
UgzP9EBoPvBD3WYcg-J4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428185,,1
UgwomcRmHijSolVt0AJ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428186,,1
UgwN5g5Wji_4ZvmLZ8l4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428187,,1
UgyFcE-D5cHtSJarNeF4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428188,,1
Ugz2ozA0Tua5DUI30gN4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428189,,1
UgzbeoRN_w605coFBKR4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428190,,1
UgxC9xLAoO4o2Z9rQVx4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428191,,1
UgyqpoJJcgHVhmENRQt4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428192,,1
UgwhwK5VT5NR66WapY54AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428193,,1
UgwDSYXkk5Uq4_I1DY54AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428194,,1
Ugwshq3Gf1Dvcr9YHbJ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428195,,1
UgykDJZoL05Zwdx20ER4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428196,,1
UgyO_SMjPAAlx211sZx4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428197,,1
UgzmG1-LflrR58o0jOB4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428198,,1
UgzwA7aTCqhpjVoHj794AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428199,,1
Ugy15VcPKZCbRvOExn94AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428200,,1
UgwqnxemjABu6F-rp1N4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428201,,1
Ugy6iERRuSoZrMd24994AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428202,,1
Ugw5MxeT6JZt-7f5GcB4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428203,,1
UgyOiohJO3gLplhr7Bd4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428204,,1
UgwJOBfg6RnVoBeBTlJ4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428205,,1
Ugz0wZ5wKOyHWyrA9-h4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428206,,1
UgxR9waWiIpl0UV3gHV4AaABAg,Máy đo huyết áp - Máy đo huyết áp điện tử,Directed,428207,,1
UgwJ4YEufXEz--dfXm54AaABAg,Bác sĩ Hoa,Directed,428208,,1
UgwJ4YEufXEz--dfXm54AaABAg.ALkrx-al5UHALlN0qb3H5p,Bác sĩ Hoa,Directed,428209,,1
UgygK25skPvL6M6chnZ4AaABAg,Bác sĩ Hoa,Directed,428210,,1
UgygK25skPvL6M6chnZ4AaABAg.ALisepa4IPUALjGdlHYBg8,Bác sĩ Hoa,Directed,428211,,1
UgxkcvTsBhGvm5wgA3F4AaABAg,Bác sĩ Hoa,Directed,428212,,1
UgxkcvTsBhGvm5wgA3F4AaABAg.ALip3Jt32uEALjGZW5FEgE,Bác sĩ Hoa,Directed,428213,,1
UgwEb4MsgZgfRCEu3dd4AaABAg,Bác sĩ Hoa,Directed,428214,,1
UgwEb4MsgZgfRCEu3dd4AaABAg.ALi4pPVqB8XALiHWgB_4yj,Bác sĩ Hoa,Directed,428215,,1
UgwPi2OmsW3BjwYIbW94AaABAg,Bác sĩ Hoa,Directed,428216,,1
UgwPi2OmsW3BjwYIbW94AaABAg.ALi4Y2gU94gALiHW2hUr2k,Bác sĩ Hoa,Directed,428217,,1
UgzO79HdxeE8kDJobZp4AaABAg,Bác sĩ Hoa,Directed,428218,,1
UgzO79HdxeE8kDJobZp4AaABAg.ALhxixW6bouALiH6DYIT9R,Bác sĩ Hoa,Directed,428219,,1
UgxGf6ZiV_f4Yq1j_vN4AaABAg,Bác sĩ Hoa,Directed,428220,,1
UgxGf6ZiV_f4Yq1j_vN4AaABAg.ALhwOrb5lIjALiH5psplWQ,Bác sĩ Hoa,Directed,428221,,1
Ugz54jWZ8N4ECmoQMRJ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428222,,1
UgxIM-hSih-o5S87QAB4AaABAg,Lắng Nghe Cuộc Sống,Directed,428223,,1
UgxaV28jwyf9e41TOGZ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428224,,1
UgyOX378rJPJrlJ9dMd4AaABAg,Lắng Nghe Cuộc Sống,Directed,428225,,1
UgwExx2z6ZfLPFYvdkx4AaABAg,Lắng Nghe Cuộc Sống,Directed,428226,,1
UgxMCyUsvq3MGBZJZjl4AaABAg,Lắng Nghe Cuộc Sống,Directed,428227,,1
Ugwu7u6XOpiVtfNM8Ht4AaABAg,Lắng Nghe Cuộc Sống,Directed,428228,,1
UgxMTzC7r2QiQ73DZpZ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428229,,1
UgxsVJI4Vd6gwWqbZ1t4AaABAg,Lắng Nghe Cuộc Sống,Directed,428230,,1
Ugyyfekb9p_AJXvZduh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428231,,1
UgzcWvT3cTOZ2B2KyWh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428232,,1
UgzC1krL0dhv509cSKd4AaABAg,Lắng Nghe Cuộc Sống,Directed,428233,,1
UgxRRQpMQO6scQncSUB4AaABAg,Lắng Nghe Cuộc Sống,Directed,428234,,1
UgzKVhsYZy7ZFrsSSVV4AaABAg,Lắng Nghe Cuộc Sống,Directed,428235,,1
UgwdLJz9pwD893eQe1x4AaABAg,Lắng Nghe Cuộc Sống,Directed,428236,,1
Ugx3A-Pc-CzceVJHl554AaABAg,Lắng Nghe Cuộc Sống,Directed,428237,,1
Ugzt_6EpWBdrqPY8bO14AaABAg,Lắng Nghe Cuộc Sống,Directed,428238,,1
UgxATdHWPWwVwNVtJwx4AaABAg,Lắng Nghe Cuộc Sống,Directed,428239,,1
UgzuqXP3nGlUCnwwgmV4AaABAg,Lắng Nghe Cuộc Sống,Directed,428240,,1
UgwgHqdcZtiTdrJBhy14AaABAg,Lắng Nghe Cuộc Sống,Directed,428241,,1
UgxcsO_d8K-wgRTV-Dd4AaABAg,Lắng Nghe Cuộc Sống,Directed,428242,,1
UgwTGVdoSNuuJ18o0Z54AaABAg,Lắng Nghe Cuộc Sống,Directed,428243,,1
UgxbVa_Amee5MWXCEcl4AaABAg,Lắng Nghe Cuộc Sống,Directed,428244,,1
UgwUHYQqKEu5kwOun354AaABAg,Lắng Nghe Cuộc Sống,Directed,428245,,1
UgwQN5P2QPp6XmYPGj14AaABAg,Lắng Nghe Cuộc Sống,Directed,428246,,1
UgxcgK4NAq-TckVpjjl4AaABAg,Lắng Nghe Cuộc Sống,Directed,428247,,1
Ugw1EcGm9g8BEkq6zqB4AaABAg,Lắng Nghe Cuộc Sống,Directed,428248,,1
UgycX294yAEfnMiBIOF4AaABAg,Lắng Nghe Cuộc Sống,Directed,428249,,1
UgwwasTYCdM3vRz3J9Z4AaABAg,Lắng Nghe Cuộc Sống,Directed,428250,,1
Ugzco5-L8qmo3b7fiOp4AaABAg,Lắng Nghe Cuộc Sống,Directed,428251,,1
Ugygrsw6DvgKsSYNyfh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428252,,1
UgxGEK2FpyjSpCTqc6B4AaABAg,Lắng Nghe Cuộc Sống,Directed,428253,,1
UgxFD-BF6t1h1Xq0vtt4AaABAg,Lắng Nghe Cuộc Sống,Directed,428254,,1
UgyG75JyPV4xsPF0eJ14AaABAg,Lắng Nghe Cuộc Sống,Directed,428255,,1
UgxBIrVPmuOWDl94eax4AaABAg,Lắng Nghe Cuộc Sống,Directed,428256,,1
UgxseVwKpKZ-KNMdkp54AaABAg,Lắng Nghe Cuộc Sống,Directed,428257,,1
Ugyy7Z6cA2TXr2LoH9x4AaABAg,Lắng Nghe Cuộc Sống,Directed,428258,,1
UgxwqF8Q0_fbwHA_1D94AaABAg,Lắng Nghe Cuộc Sống,Directed,428259,,1
UgwHA5Ypr8YLdBYW8JN4AaABAg,Lắng Nghe Cuộc Sống,Directed,428260,,1
Ugyao5U4tIKlqaku7Nh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428261,,1
UgwYXKfd5xLDTsViJJ14AaABAg,Lắng Nghe Cuộc Sống,Directed,428262,,1
UgwA6vKzQsUeG-UnAEZ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428263,,1
UgzJEk5MquE69wHyaEF4AaABAg,Lắng Nghe Cuộc Sống,Directed,428264,,1
UgwpZzB-LpriCqtt1c94AaABAg,Lắng Nghe Cuộc Sống,Directed,428265,,1
Ugwv_bEj04Dlsn4QTJ94AaABAg,Lắng Nghe Cuộc Sống,Directed,428266,,1
UgzOSMkk7ncLFoxpwUF4AaABAg,Lắng Nghe Cuộc Sống,Directed,428267,,1
Ugz5v7ogxNqiHldT2RR4AaABAg,Lắng Nghe Cuộc Sống,Directed,428268,,1
UgxLCLfQa-4jf9VReiZ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428269,,1
UgyZ0pUxPk93SwLVzdB4AaABAg,Lắng Nghe Cuộc Sống,Directed,428270,,1
UgxiET1-62oNWBco7Bh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428271,,1
UgyElmsMLJIAaZ19Hrd4AaABAg,Lắng Nghe Cuộc Sống,Directed,428272,,1
UgycIfJCv_aLm_6X-qx4AaABAg,Lắng Nghe Cuộc Sống,Directed,428273,,1
UgxCjabCoAwuNAfPKH54AaABAg,Lắng Nghe Cuộc Sống,Directed,428274,,1
UgzhY_mX6rvOT5qtKlJ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428275,,1
UgzvJAXmFaU-6z2gEod4AaABAg,Lắng Nghe Cuộc Sống,Directed,428276,,1
Ugw3OKGhAG8hZDTwYoF4AaABAg,Lắng Nghe Cuộc Sống,Directed,428277,,1
Ugy2xJdmaT3s5YGu-314AaABAg,Lắng Nghe Cuộc Sống,Directed,428278,,1
Ugys6Mc1_EuA9PE0QJJ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428279,,1
Ugw-N5pSNc-HzQ1D9D94AaABAg,Lắng Nghe Cuộc Sống,Directed,428280,,1
UgxlMJXsva0XPJDnjM94AaABAg,Lắng Nghe Cuộc Sống,Directed,428281,,1
UgyNoW7YTFCFLoubKel4AaABAg,Lắng Nghe Cuộc Sống,Directed,428282,,1
Ugy-BS_6FzYNKYyoiGB4AaABAg,Lắng Nghe Cuộc Sống,Directed,428283,,1
Ugyo8KV2b7Q7qYm6cJZ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428284,,1
UgwFSHfwCc6edI3Jo4Z4AaABAg,Lắng Nghe Cuộc Sống,Directed,428285,,1
UgzYPshaqoYY_3ib1Wh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428286,,1
UgyXNrmWrzp1JuBrV9R4AaABAg,Lắng Nghe Cuộc Sống,Directed,428287,,1
UgyDzWoQX-W3Bq3gcB14AaABAg,Lắng Nghe Cuộc Sống,Directed,428288,,1
UgxQRone2Q9aWr-yWuJ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428289,,1
UgzM35pOlmVXSQS9Y294AaABAg,Lắng Nghe Cuộc Sống,Directed,428290,,1
Ugzx7l9a2XP_kRfl9Bh4AaABAg,Lắng Nghe Cuộc Sống,Directed,428291,,1
Ugxo2qMjR_QNlIm2SkV4AaABAg,Lắng Nghe Cuộc Sống,Directed,428292,,1
UgxqZ4oZ9hI7mq1B7sl4AaABAg,Lắng Nghe Cuộc Sống,Directed,428293,,1
UgzT84VBQrxdXniswxV4AaABAg,Lắng Nghe Cuộc Sống,Directed,428294,,1
UgxirpGupR2oBvpLTnJ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428295,,1
UgwMWe08Ky30EUBMCfx4AaABAg,Lắng Nghe Cuộc Sống,Directed,428296,,1
UgxaN9bNwQQHuhsK0t14AaABAg,Lắng Nghe Cuộc Sống,Directed,428297,,1
Ugy9EJXDSwAAHe9XRQJ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428298,,1
UgyaITQy84vx8DO3rH14AaABAg,Lắng Nghe Cuộc Sống,Directed,428299,,1
Ugx-cri6ngPKBlwwGHd4AaABAg,Lắng Nghe Cuộc Sống,Directed,428300,,1
UgxAfcQR6huhLYpq00t4AaABAg,Lắng Nghe Cuộc Sống,Directed,428301,,1
UgwZUjNC28DygfSDCEt4AaABAg,Lắng Nghe Cuộc Sống,Directed,428302,,1
Ugz8oBBgEsuLJfJe6ut4AaABAg,Lắng Nghe Cuộc Sống,Directed,428303,,1
Ugyp6NLzb2RjpKYLaIx4AaABAg,Lắng Nghe Cuộc Sống,Directed,428304,,1
UgzutQ2GpIAxa4LJe9J4AaABAg,Lắng Nghe Cuộc Sống,Directed,428305,,1
UgzMElPHUYbqbDQZSfB4AaABAg,Lắng Nghe Cuộc Sống,Directed,428306,,1
UgwIGCwoSjbxGVVjg2Z4AaABAg,Lắng Nghe Cuộc Sống,Directed,428307,,1
UgwIGCwoSjbxGVVjg2Z4AaABAg.AIhbsEMrX7qAIkT1YpDSZF,Lắng Nghe Cuộc Sống,Directed,428308,,1
Ugx7YnkTQEz4OaGtRQ54AaABAg,Lắng Nghe Cuộc Sống,Directed,428309,,1
Ugxw3SkaiI5-4iDtmXZ4AaABAg,Lắng Nghe Cuộc Sống,Directed,428310,,1
UgwXw4uNHCivm2VQ9Ip4AaABAg,Lắng Nghe Cuộc Sống,Directed,428311,,1
UgxwZatrl6j5lxtHk2p4AaABAg,Lắng Nghe Cuộc Sống,Directed,428312,,1
UgwhsEWmcGQmp_b7Vmx4AaABAg,Lắng Nghe Cuộc Sống,Directed,428313,,1
UgwhsEWmcGQmp_b7Vmx4AaABAg.AIh5wm3hBsaAIiV_Q79Wqz,Lắng Nghe Cuộc Sống,Directed,428314,,1
UgwhsEWmcGQmp_b7Vmx4AaABAg.AIh5wm3hBsaAIikNQiauIJ,Lắng Nghe Cuộc Sống,Directed,428315,,1
UgwhsEWmcGQmp_b7Vmx4AaABAg.AIh5wm3hBsaAIj1R6fGoX6,Lắng Nghe Cuộc Sống,Directed,428316,,1
UgwhsEWmcGQmp_b7Vmx4AaABAg.AIh5wm3hBsaAIk_aCWJQr8,Lắng Nghe Cuộc Sống,Directed,428317,,1
UgwhsEWmcGQmp_b7Vmx4AaABAg.AIh5wm3hBsaAJ3nyQlrlsC,Lắng Nghe Cuộc Sống,Directed,428318,,1
Ugzcpe0qoq16Zd-eTed4AaABAg,Lắng Nghe Cuộc Sống,Directed,428319,,1
UgxN4-t-wKjqS1-9VOt4AaABAg,Lắng Nghe Cuộc Sống,Directed,428320,,1
UgxN4-t-wKjqS1-9VOt4AaABAg.AIh39pN_z_RAIhsG1Ta37T,Lắng Nghe Cuộc Sống,Directed,428321,,1
UgxN4-t-wKjqS1-9VOt4AaABAg.AIh39pN_z_RAIiqmtlXlVU,Lắng Nghe Cuộc Sống,Directed,428322,,1
UgxN4-t-wKjqS1-9VOt4AaABAg.AIh39pN_z_RAIpbebrnj8A,Lắng Nghe Cuộc Sống,Directed,428323,,1
UgxN4-t-wKjqS1-9VOt4AaABAg.AIh39pN_z_RAIwto2pe48_,Lắng Nghe Cuộc Sống,Directed,428324,,1
UgxN4-t-wKjqS1-9VOt4AaABAg.AIh39pN_z_RAJXCKYuCtjB,Lắng Nghe Cuộc Sống,Directed,428325,,1
UgwP2Sn54wZGXPF5koN4AaABAg,Lắng Nghe Cuộc Sống,Directed,428326,,1
UgxBPqv-8s5wD5-I_Rd4AaABAg,Lắng Nghe Cuộc Sống,Directed,428327,,1
UgwQoZTyRikkEIM_eyN4AaABAg,Lắng Nghe Cuộc Sống,Directed,428328,,1
UgzmDbhkXiPrYip9y0N4AaABAg,Lắng Nghe Cuộc Sống,Directed,428329,,1
